,number,value,datetime_start,datetime_complete,duration,params_copy_X,params_fit_intercept,state
0,0,4752737.142530321,2024-07-04 16:33:33.263804,2024-07-04 16:33:36.176435,0 days 00:00:02.912631,False,False,COMPLETE
1,1,4752893.355168792,2024-07-04 16:33:36.176598,2024-07-04 16:33:38.141525,0 days 00:00:01.964927,False,True,COMPLETE
2,2,4752737.142530321,2024-07-04 16:33:38.141651,2024-07-04 16:33:40.040839,0 days 00:00:01.899188,False,False,COMPLETE
3,3,4752893.355168792,2024-07-04 16:33:40.040983,2024-07-04 16:33:42.034336,0 days 00:00:01.993353,True,True,COMPLETE
4,4,4752737.142530321,2024-07-04 16:33:42.034481,2024-07-04 16:33:43.985914,0 days 00:00:01.951433,True,False,COMPLETE
5,5,4752737.142530321,2024-07-04 16:33:43.986082,2024-07-04 16:33:45.975680,0 days 00:00:01.989598,True,False,COMPLETE
6,6,4752737.142530321,2024-07-04 16:33:45.975836,2024-07-04 16:33:47.893180,0 days 00:00:01.917344,True,False,COMPLETE
7,7,4752737.142530321,2024-07-04 16:33:47.893338,2024-07-04 16:33:50.029893,0 days 00:00:02.136555,True,False,COMPLETE
8,8,4752737.142530321,2024-07-04 16:33:50.030041,2024-07-04 16:33:52.082509,0 days 00:00:02.052468,True,False,COMPLETE
9,9,4752737.142530321,2024-07-04 16:33:52.082641,2024-07-04 16:33:54.084821,0 days 00:00:02.002180,True,False,COMPLETE
10,10,4752893.355168792,2024-07-04 16:33:54.084941,2024-07-04 16:33:56.197993,0 days 00:00:02.113052,False,True,COMPLETE
11,11,4752737.142530321,2024-07-04 16:33:56.198118,2024-07-04 16:33:58.412195,0 days 00:00:02.214077,False,False,COMPLETE
12,12,4752737.142530321,2024-07-04 16:33:58.412324,2024-07-04 16:34:00.389379,0 days 00:00:01.977055,False,False,COMPLETE
13,13,4752737.142530321,2024-07-04 16:34:00.389509,2024-07-04 16:34:02.427216,0 days 00:00:02.037707,False,False,COMPLETE
14,14,4752893.355168792,2024-07-04 16:34:02.427350,2024-07-04 16:34:04.602809,0 days 00:00:02.175459,False,True,COMPLETE
15,15,4752737.142530321,2024-07-04 16:34:04.602941,2024-07-04 16:34:06.958956,0 days 00:00:02.356015,False,False,COMPLETE
16,16,4752737.142530321,2024-07-04 16:34:06.959106,2024-07-04 16:34:09.222810,0 days 00:00:02.263704,False,False,COMPLETE
17,17,4752737.142530321,2024-07-04 16:34:09.222944,2024-07-04 16:34:11.590276,0 days 00:00:02.367332,False,False,COMPLETE
18,18,4752893.355168792,2024-07-04 16:34:11.590406,2024-07-04 16:34:15.654085,0 days 00:00:04.063679,False,True,COMPLETE
19,19,4752737.142530321,2024-07-04 16:34:15.654348,2024-07-04 16:34:18.523039,0 days 00:00:02.868691,False,False,COMPLETE
20,20,4752737.142530321,2024-07-04 16:34:18.523171,2024-07-04 16:34:21.261237,0 days 00:00:02.738066,False,False,COMPLETE
21,21,4752737.142530321,2024-07-04 16:34:21.261388,2024-07-04 16:34:24.053597,0 days 00:00:02.792209,True,False,COMPLETE
22,22,4752737.142530321,2024-07-04 16:34:24.053734,2024-07-04 16:34:26.521563,0 days 00:00:02.467829,True,False,COMPLETE
23,23,4752737.142530321,2024-07-04 16:34:26.521716,2024-07-04 16:34:28.943780,0 days 00:00:02.422064,True,False,COMPLETE
24,24,4752737.142530321,2024-07-04 16:34:28.943921,2024-07-04 16:34:31.852741,0 days 00:00:02.908820,False,False,COMPLETE
25,25,4752737.142530321,2024-07-04 16:34:31.852905,2024-07-04 16:34:34.492840,0 days 00:00:02.639935,False,False,COMPLETE
26,26,4752893.355168792,2024-07-04 16:34:34.492972,2024-07-04 16:34:37.394454,0 days 00:00:02.901482,True,True,COMPLETE
27,27,4752737.142530321,2024-07-04 16:34:37.394689,2024-07-04 16:34:40.921729,0 days 00:00:03.527040,False,False,COMPLETE
28,28,4752737.142530321,2024-07-04 16:34:40.921873,2024-07-04 16:34:43.551394,0 days 00:00:02.629521,True,False,COMPLETE
29,29,4752893.355168792,2024-07-04 16:34:43.551531,2024-07-04 16:34:46.094694,0 days 00:00:02.543163,False,True,COMPLETE
30,30,4752737.142530321,2024-07-04 16:34:46.094827,2024-07-04 16:34:48.746322,0 days 00:00:02.651495,False,False,COMPLETE
31,31,4752737.142530321,2024-07-04 16:34:48.746455,2024-07-04 16:34:51.203714,0 days 00:00:02.457259,True,False,COMPLETE
32,32,4752737.142530321,2024-07-04 16:34:51.203890,2024-07-04 16:34:53.669001,0 days 00:00:02.465111,True,False,COMPLETE
33,33,4752737.142530321,2024-07-04 16:34:53.669136,2024-07-04 16:34:56.423728,0 days 00:00:02.754592,True,False,COMPLETE
34,34,4752737.142530321,2024-07-04 16:34:56.423869,2024-07-04 16:34:59.208941,0 days 00:00:02.785072,True,False,COMPLETE
35,35,4752737.142530321,2024-07-04 16:34:59.209307,2024-07-04 16:35:01.732975,0 days 00:00:02.523668,True,False,COMPLETE
36,36,4752893.355168792,2024-07-04 16:35:01.733139,2024-07-04 16:35:04.572016,0 days 00:00:02.838877,True,True,COMPLETE
37,37,4752737.142530321,2024-07-04 16:35:04.572162,2024-07-04 16:35:07.388009,0 days 00:00:02.815847,True,False,COMPLETE
38,38,4752737.142530321,2024-07-04 16:35:07.388147,2024-07-04 16:35:09.513624,0 days 00:00:02.125477,True,False,COMPLETE
39,39,4752737.142530321,2024-07-04 16:35:09.513776,2024-07-04 16:35:11.674843,0 days 00:00:02.161067,True,False,COMPLETE
40,40,4752893.355168792,2024-07-04 16:35:11.674995,2024-07-04 16:35:13.749280,0 days 00:00:02.074285,False,True,COMPLETE
41,41,4752737.142530321,2024-07-04 16:35:13.749429,2024-07-04 16:35:15.778847,0 days 00:00:02.029418,True,False,COMPLETE
42,42,4752737.142530321,2024-07-04 16:35:15.778983,2024-07-04 16:35:17.780852,0 days 00:00:02.001869,True,False,COMPLETE
43,43,4752737.142530321,2024-07-04 16:35:17.780995,2024-07-04 16:35:19.713881,0 days 00:00:01.932886,True,False,COMPLETE
44,44,4752737.142530321,2024-07-04 16:35:19.714027,2024-07-04 16:35:21.903537,0 days 00:00:02.189510,True,False,COMPLETE
45,45,4752737.142530321,2024-07-04 16:35:21.903676,2024-07-04 16:35:23.939928,0 days 00:00:02.036252,False,False,COMPLETE
46,46,4752737.142530321,2024-07-04 16:35:23.940114,2024-07-04 16:35:26.000257,0 days 00:00:02.060143,True,False,COMPLETE
47,47,4752737.142530321,2024-07-04 16:35:26.000447,2024-07-04 16:35:28.218202,0 days 00:00:02.217755,False,False,COMPLETE
48,48,4752737.142530321,2024-07-04 16:35:28.218405,2024-07-04 16:35:30.380641,0 days 00:00:02.162236,False,False,COMPLETE
49,49,4752893.355168792,2024-07-04 16:35:30.380780,2024-07-04 16:35:32.543847,0 days 00:00:02.163067,True,True,COMPLETE
