,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
0,0,419972.4427606191,2024-07-04 16:50:04.057697,2024-07-04 16:52:02.718493,0 days 00:01:58.660796,False,absolute_error,50.0,log2,1,10,200,COMPLETE
1,1,2895034.3483362645,2024-07-04 16:52:02.718682,2024-07-04 16:52:05.760821,0 days 00:00:03.042139,True,squared_error,5.0,sqrt,2,10,500,COMPLETE
2,2,683366.5749747222,2024-07-04 16:52:05.761002,2024-07-04 16:52:08.263272,0 days 00:00:02.502270,False,squared_error,10.0,log2,4,5,100,COMPLETE
3,3,484170.1982669161,2024-07-04 16:52:08.263464,2024-07-04 16:52:11.046176,0 days 00:00:02.782712,False,squared_error,,log2,4,5,100,COMPLETE
4,4,448359.311893882,2024-07-04 16:52:11.046382,2024-07-04 16:52:13.020183,0 days 00:00:01.973801,True,squared_error,50.0,log2,4,10,10,COMPLETE
5,5,555507.6892941186,2024-07-04 16:52:13.020367,2024-07-04 16:52:15.859894,0 days 00:00:02.839527,False,friedman_mse,20.0,sqrt,2,5,100,COMPLETE
6,6,506416.21453643916,2024-07-04 16:52:15.860068,2024-07-04 16:52:18.088426,0 days 00:00:02.228358,True,squared_error,50.0,sqrt,2,10,50,COMPLETE
7,7,353221.4834646259,2024-07-04 16:52:18.088599,2024-07-04 16:52:27.566066,0 days 00:00:09.477467,False,absolute_error,10.0,log2,1,5,10,COMPLETE
8,8,3248128.6146571697,2024-07-04 16:52:27.566249,2024-07-04 16:52:53.419169,0 days 00:00:25.852920,False,absolute_error,5.0,sqrt,4,2,50,COMPLETE
9,9,453446.61743549985,2024-07-04 16:52:53.419341,2024-07-04 16:52:55.480998,0 days 00:00:02.061657,True,squared_error,20.0,log2,4,10,10,COMPLETE
10,10,270460.4163428572,2024-07-04 16:52:55.481178,2024-07-04 16:53:04.870295,0 days 00:00:09.389117,False,absolute_error,10.0,log2,1,2,10,COMPLETE
11,11,270460.4163428572,2024-07-04 16:53:04.870475,2024-07-04 16:53:14.230385,0 days 00:00:09.359910,False,absolute_error,10.0,log2,1,2,10,COMPLETE
12,12,270460.4163428572,2024-07-04 16:53:14.230569,2024-07-04 16:53:23.589788,0 days 00:00:09.359219,False,absolute_error,10.0,log2,1,2,10,COMPLETE
13,13,270460.4163428572,2024-07-04 16:53:23.589972,2024-07-04 16:53:32.983429,0 days 00:00:09.393457,False,absolute_error,10.0,log2,1,2,10,COMPLETE
14,14,691521.7545531932,2024-07-04 16:53:32.983619,2024-07-04 16:53:37.581701,0 days 00:00:04.598082,False,friedman_mse,10.0,log2,1,2,500,COMPLETE
15,15,278704.25024320406,2024-07-04 16:53:37.581890,2024-07-04 16:55:35.406106,0 days 00:01:57.824216,False,absolute_error,,log2,1,2,200,COMPLETE
16,16,270460.4163428572,2024-07-04 16:55:35.406320,2024-07-04 16:55:44.849803,0 days 00:00:09.443483,False,absolute_error,10.0,log2,1,2,10,COMPLETE
17,17,270460.4163428572,2024-07-04 16:55:44.849974,2024-07-04 16:55:54.187216,0 days 00:00:09.337242,False,absolute_error,10.0,log2,1,2,10,COMPLETE
18,18,391093.4617915697,2024-07-04 16:55:54.187394,2024-07-04 16:55:56.229796,0 days 00:00:02.042402,True,friedman_mse,10.0,sqrt,1,2,10,COMPLETE
19,19,440171.5743459047,2024-07-04 16:55:56.229992,2024-07-04 16:56:27.978919,0 days 00:00:31.748927,False,absolute_error,,log2,1,2,50,COMPLETE
20,20,3518346.6394005953,2024-07-04 16:56:27.979107,2024-07-04 16:57:59.499669,0 days 00:01:31.520562,False,absolute_error,5.0,log2,2,2,200,COMPLETE
21,21,270460.4163428572,2024-07-04 16:57:59.499856,2024-07-04 16:58:08.767966,0 days 00:00:09.268110,False,absolute_error,10.0,log2,1,2,10,COMPLETE
22,22,270460.4163428572,2024-07-04 16:58:08.768186,2024-07-04 16:58:18.212542,0 days 00:00:09.444356,False,absolute_error,10.0,log2,1,2,10,COMPLETE
23,23,270460.4163428572,2024-07-04 16:58:18.212733,2024-07-04 16:58:27.675636,0 days 00:00:09.462903,False,absolute_error,10.0,log2,1,2,10,COMPLETE
24,24,479183.28274233686,2024-07-04 16:58:27.675815,2024-07-04 17:03:00.446138,0 days 00:04:32.770323,False,absolute_error,10.0,log2,1,2,500,COMPLETE
25,25,254853.9104819338,2024-07-04 17:03:00.446409,2024-07-04 17:03:02.506253,0 days 00:00:02.059844,False,friedman_mse,20.0,log2,1,2,10,COMPLETE
26,26,308583.55897727265,2024-07-04 17:03:02.506459,2024-07-04 17:03:04.496123,0 days 00:00:01.989664,True,friedman_mse,20.0,sqrt,1,2,10,COMPLETE
27,27,254853.9104819338,2024-07-04 17:03:04.496317,2024-07-04 17:03:06.582619,0 days 00:00:02.086302,False,friedman_mse,20.0,log2,1,2,10,COMPLETE
28,28,198043.68385618663,2024-07-04 17:03:06.582815,2024-07-04 17:03:08.634630,0 days 00:00:02.051815,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
29,29,570134.2130591717,2024-07-04 17:03:08.634836,2024-07-04 17:03:12.225112,0 days 00:00:03.590276,False,friedman_mse,20.0,log2,2,5,200,COMPLETE
30,30,608449.2407250488,2024-07-04 17:03:12.225308,2024-07-04 17:03:15.000089,0 days 00:00:02.774781,False,friedman_mse,20.0,log2,1,5,100,COMPLETE
31,31,198043.68385618675,2024-07-04 17:03:15.000293,2024-07-04 17:03:17.063323,0 days 00:00:02.063030,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
32,32,198043.68385618672,2024-07-04 17:03:17.063530,2024-07-04 17:03:19.125492,0 days 00:00:02.061962,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
33,33,687239.7708916903,2024-07-04 17:03:19.125668,2024-07-04 17:03:25.153592,0 days 00:00:06.027924,False,friedman_mse,20.0,log2,1,5,500,COMPLETE
34,34,198043.68385618678,2024-07-04 17:03:25.153786,2024-07-04 17:03:27.206351,0 days 00:00:02.052565,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
35,35,447082.12693922233,2024-07-04 17:03:27.206545,2024-07-04 17:03:29.193621,0 days 00:00:01.987076,True,friedman_mse,20.0,log2,4,5,10,COMPLETE
36,36,608449.2407250492,2024-07-04 17:03:29.193813,2024-07-04 17:03:31.983105,0 days 00:00:02.789292,False,friedman_mse,20.0,sqrt,1,5,100,COMPLETE
37,37,501169.26123036625,2024-07-04 17:03:31.983323,2024-07-04 17:03:34.342446,0 days 00:00:02.359123,False,friedman_mse,20.0,log2,2,5,50,COMPLETE
38,38,451842.8575830009,2024-07-04 17:03:34.342645,2024-07-04 17:03:36.400228,0 days 00:00:02.057583,True,friedman_mse,50.0,sqrt,4,5,10,COMPLETE
39,39,532076.956788069,2024-07-04 17:03:36.400432,2024-07-04 17:03:40.012717,0 days 00:00:03.612285,False,friedman_mse,20.0,log2,1,5,200,COMPLETE
40,40,555507.6892941183,2024-07-04 17:03:40.012931,2024-07-04 17:03:42.756584,0 days 00:00:02.743653,False,friedman_mse,20.0,log2,2,5,100,COMPLETE
41,41,198043.68385618672,2024-07-04 17:03:42.756775,2024-07-04 17:03:44.806082,0 days 00:00:02.049307,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
42,42,198043.6838561868,2024-07-04 17:03:44.806286,2024-07-04 17:03:46.856356,0 days 00:00:02.050070,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
43,43,198043.6884823428,2024-07-04 17:03:46.856556,2024-07-04 17:03:48.911090,0 days 00:00:02.054534,False,squared_error,20.0,log2,1,5,10,COMPLETE
44,44,1898031.885839641,2024-07-04 17:03:48.911271,2024-07-04 17:03:50.915850,0 days 00:00:02.004579,False,friedman_mse,5.0,log2,1,10,10,COMPLETE
45,45,331850.2349727774,2024-07-04 17:03:50.916026,2024-07-04 17:03:52.971978,0 days 00:00:02.055952,False,friedman_mse,50.0,log2,4,5,10,COMPLETE
46,46,335485.94309361477,2024-07-04 17:03:52.972167,2024-07-04 17:03:55.008145,0 days 00:00:02.035978,True,friedman_mse,20.0,sqrt,1,5,10,COMPLETE
47,47,515783.96146827395,2024-07-04 17:03:55.009002,2024-07-04 17:03:57.411349,0 days 00:00:02.402347,False,squared_error,20.0,log2,1,5,50,COMPLETE
48,48,718612.1742805723,2024-07-04 17:03:57.411542,2024-07-04 17:04:03.452440,0 days 00:00:06.040898,False,friedman_mse,,log2,1,10,500,COMPLETE
49,49,198043.68385618672,2024-07-04 17:04:03.452634,2024-07-04 17:04:05.550791,0 days 00:00:02.098157,False,friedman_mse,20.0,log2,1,5,10,COMPLETE
