,number,value,datetime_start,datetime_complete,duration,params_C,params_coef0,params_degree,params_gamma,params_kernel,state
0,0,267727737.0929182,2024-07-11 16:35:38.177112,2024-07-11 16:35:42.726399,0 days 00:00:04.549287,0.1,0.5,2,auto,linear,COMPLETE
1,1,3935765.458232133,2024-07-11 16:35:42.726553,2024-07-11 16:35:47.180816,0 days 00:00:04.454263,100.0,1.0,3,scale,linear,COMPLETE
2,2,195893874.44218937,2024-07-11 16:35:47.180979,2024-07-11 16:35:53.682103,0 days 00:00:06.501124,100.0,0.0,2,auto,rbf,COMPLETE
3,3,290220467.89351255,2024-07-11 16:35:53.682289,2024-07-11 16:36:00.092013,0 days 00:00:06.409724,0.01,0.5,2,scale,rbf,COMPLETE
4,4,3935765.458232133,2024-07-11 16:36:00.092204,2024-07-11 16:36:04.479655,0 days 00:00:04.387451,100.0,0.5,5,auto,linear,COMPLETE
5,5,290008471.1033333,2024-07-11 16:36:04.479829,2024-07-11 16:36:10.896307,0 days 00:00:06.416478,0.1,0.0,5,auto,rbf,COMPLETE
6,6,330994212.07337254,2024-07-11 16:36:10.896470,2024-07-11 16:36:15.272190,0 days 00:00:04.375720,0.01,5.0,5,auto,linear,COMPLETE
7,7,2473472.9587796265,2024-07-11 16:36:15.272360,2024-07-11 16:36:19.931513,0 days 00:00:04.659153,10.0,0.0,5,auto,linear,COMPLETE
8,8,267727737.0929182,2024-07-11 16:36:19.931697,2024-07-11 16:36:24.421698,0 days 00:00:04.490001,0.1,5.0,2,auto,linear,COMPLETE
9,9,290220467.89351255,2024-07-11 16:36:24.421862,2024-07-11 16:36:30.807763,0 days 00:00:06.385901,0.01,0.5,3,scale,rbf,COMPLETE
10,10,2473472.9587796265,2024-07-11 16:36:30.807989,2024-07-11 16:36:35.424529,0 days 00:00:04.616540,10.0,0.0,5,scale,linear,COMPLETE
11,11,2473472.9587796265,2024-07-11 16:36:35.424695,2024-07-11 16:36:40.051495,0 days 00:00:04.626800,10.0,0.0,5,scale,linear,COMPLETE
12,12,2473472.9587796265,2024-07-11 16:36:40.051651,2024-07-11 16:36:44.937029,0 days 00:00:04.885378,10.0,0.0,5,scale,linear,COMPLETE
13,13,2473472.9587796265,2024-07-11 16:36:44.937202,2024-07-11 16:36:49.565743,0 days 00:00:04.628541,10.0,0.0,5,scale,linear,COMPLETE
14,14,17811989.055233635,2024-07-11 16:36:49.565955,2024-07-11 16:36:54.101699,0 days 00:00:04.535744,1.0,1.0,5,auto,linear,COMPLETE
15,15,2473472.9587796265,2024-07-11 16:36:54.101881,2024-07-11 16:36:58.984269,0 days 00:00:04.882388,10.0,0.0,5,scale,linear,COMPLETE
16,16,2473472.9587796265,2024-07-11 16:36:58.984448,2024-07-11 16:37:03.677507,0 days 00:00:04.693059,10.0,0.0,3,auto,linear,COMPLETE
17,17,17811989.055233635,2024-07-11 16:37:03.677661,2024-07-11 16:37:08.158358,0 days 00:00:04.480697,1.0,0.0,5,scale,linear,COMPLETE
18,18,272270195.0503303,2024-07-11 16:37:08.158519,2024-07-11 16:37:14.839276,0 days 00:00:06.680757,10.0,1.0,5,auto,rbf,COMPLETE
19,19,2473472.9587796265,2024-07-11 16:37:14.839459,2024-07-11 16:37:19.803789,0 days 00:00:04.964330,10.0,5.0,3,scale,linear,COMPLETE
20,20,2473472.9587796265,2024-07-11 16:37:19.804071,2024-07-11 16:37:24.626459,0 days 00:00:04.822388,10.0,0.0,5,scale,linear,COMPLETE
21,21,2473472.9587796265,2024-07-11 16:37:24.626653,2024-07-11 16:37:29.857743,0 days 00:00:05.231090,10.0,0.0,5,scale,linear,COMPLETE
22,22,2473472.9587796265,2024-07-11 16:37:29.857929,2024-07-11 16:37:34.888667,0 days 00:00:05.030738,10.0,0.0,5,scale,linear,COMPLETE
23,23,2473472.9587796265,2024-07-11 16:37:34.888836,2024-07-11 16:37:39.588714,0 days 00:00:04.699878,10.0,0.0,5,scale,linear,COMPLETE
24,24,2473472.9587796265,2024-07-11 16:37:39.588888,2024-07-11 16:37:44.438199,0 days 00:00:04.849311,10.0,0.0,5,scale,linear,COMPLETE
25,25,17811989.055233635,2024-07-11 16:37:44.438377,2024-07-11 16:37:49.066798,0 days 00:00:04.628421,1.0,0.0,5,scale,linear,COMPLETE
26,26,272270195.0503303,2024-07-11 16:37:49.067062,2024-07-11 16:37:55.484375,0 days 00:00:06.417313,10.0,0.0,5,auto,rbf,COMPLETE
27,27,2473472.9587796265,2024-07-11 16:37:55.484564,2024-07-11 16:38:00.144625,0 days 00:00:04.660061,10.0,5.0,5,scale,linear,COMPLETE
28,28,2473472.9587796265,2024-07-11 16:38:00.144799,2024-07-11 16:38:04.870718,0 days 00:00:04.725919,10.0,1.0,2,auto,linear,COMPLETE
29,29,267727737.0929182,2024-07-11 16:38:04.870889,2024-07-11 16:38:09.379391,0 days 00:00:04.508502,0.1,0.5,3,auto,linear,COMPLETE
30,30,330994212.07337254,2024-07-11 16:38:09.379559,2024-07-11 16:38:13.927452,0 days 00:00:04.547893,0.01,0.0,2,scale,linear,COMPLETE
31,31,2473472.9587796265,2024-07-11 16:38:13.927611,2024-07-11 16:38:18.506033,0 days 00:00:04.578422,10.0,0.0,5,scale,linear,COMPLETE
32,32,2473472.9587796265,2024-07-11 16:38:18.506206,2024-07-11 16:38:23.143353,0 days 00:00:04.637147,10.0,0.0,5,scale,linear,COMPLETE
33,33,3935765.458232133,2024-07-11 16:38:23.143519,2024-07-11 16:38:27.473815,0 days 00:00:04.330296,100.0,0.0,5,scale,linear,COMPLETE
34,34,2473472.9587796265,2024-07-11 16:38:27.473997,2024-07-11 16:38:32.123047,0 days 00:00:04.649050,10.0,0.0,5,scale,linear,COMPLETE
35,35,196931458.64078403,2024-07-11 16:38:32.123218,2024-07-11 16:38:38.708342,0 days 00:00:06.585124,100.0,1.0,5,scale,rbf,COMPLETE
36,36,2473472.9587796265,2024-07-11 16:38:38.708521,2024-07-11 16:38:43.440873,0 days 00:00:04.732352,10.0,0.0,2,scale,linear,COMPLETE
37,37,267727737.0929182,2024-07-11 16:38:43.441040,2024-07-11 16:38:48.071169,0 days 00:00:04.630129,0.1,0.5,5,auto,linear,COMPLETE
38,38,195893874.44218937,2024-07-11 16:38:48.071349,2024-07-11 16:38:54.512834,0 days 00:00:06.441485,100.0,0.0,3,auto,rbf,COMPLETE
39,39,330994212.07337254,2024-07-11 16:38:54.513010,2024-07-11 16:38:58.962082,0 days 00:00:04.449072,0.01,5.0,5,scale,linear,COMPLETE
40,40,17811989.055233635,2024-07-11 16:38:58.962279,2024-07-11 16:39:03.379659,0 days 00:00:04.417380,1.0,0.5,2,auto,linear,COMPLETE
41,41,2473472.9587796265,2024-07-11 16:39:03.379839,2024-07-11 16:39:08.252100,0 days 00:00:04.872261,10.0,0.0,5,scale,linear,COMPLETE
42,42,2473472.9587796265,2024-07-11 16:39:08.252293,2024-07-11 16:39:12.923561,0 days 00:00:04.671268,10.0,0.0,5,scale,linear,COMPLETE
43,43,2473472.9587796265,2024-07-11 16:39:12.923737,2024-07-11 16:39:17.597603,0 days 00:00:04.673866,10.0,0.0,5,scale,linear,COMPLETE
44,44,2473472.9587796265,2024-07-11 16:39:17.597776,2024-07-11 16:39:22.276756,0 days 00:00:04.678980,10.0,0.0,5,scale,linear,COMPLETE
45,45,290008822.80340356,2024-07-11 16:39:22.276920,2024-07-11 16:39:28.696086,0 days 00:00:06.419166,0.1,0.0,5,scale,rbf,COMPLETE
46,46,2473472.9587796265,2024-07-11 16:39:28.696259,2024-07-11 16:39:33.461145,0 days 00:00:04.764886,10.0,0.0,5,scale,linear,COMPLETE
47,47,2473472.9587796265,2024-07-11 16:39:33.461325,2024-07-11 16:39:38.161250,0 days 00:00:04.699925,10.0,1.0,3,auto,linear,COMPLETE
48,48,2473472.9587796265,2024-07-11 16:39:38.161423,2024-07-11 16:39:42.973909,0 days 00:00:04.812486,10.0,0.0,5,scale,linear,COMPLETE
49,49,330994212.07337254,2024-07-11 16:39:42.974092,2024-07-11 16:39:47.420933,0 days 00:00:04.446841,0.01,5.0,5,auto,linear,COMPLETE
